수주번호,이니셜,수출국가,성명,거래처명,출고예상일,화폐,판매코드,품명,품목코드,Q코드,R코드,수량,단가,수주금액,상태,포장단위,신규분류코드,수주일자,가격조건,공장,잔여수량,잔여수주수량,사출창고,분리창고,검사접착,누수규격검사,제품재고,생산필요량,사출필요량,분리필요량,하이드레이션/전면검사필요량,접착/멸균필요량,누수/규격검사필요량
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.25-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.25-1.25180,Q5022-01.25-1.25180,R5022-01.25-1.25180,800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,800,0,0,0,0,0,800,2570,1867,913,881,829
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.25-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.25-1.75180,Q5022-01.25-1.75180,R5022-01.25-1.75180,800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,800,0,0,0,0,0,800,2570,1867,913,881,829
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.50-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.50-0.75180,Q5022-01.50-0.75180,R5022-01.50-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.50-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.50-1.25180,Q5022-01.50-1.25180,R5022-01.50-1.25180,800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,800,0,0,0,0,350,450,1447,1051,514,496,466
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.50-1.75180,Q5022-01.50-1.75180,R5022-01.50-1.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.75-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.75-0.75180,Q5022-01.75-0.75180,R5022-01.75-0.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.75-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.75-1.25180,Q5022-01.75-1.25180,R5022-01.75-1.25180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,1000,200,649,471,230,222,208
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-01.75-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-01.75-1.75180,Q5022-01.75-1.75180,R5022-01.75-1.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.00-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.00-0.75180,Q5022-02.00-0.75180,R5022-02.00-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.00-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.00-1.25180,Q5022-02.00-1.25180,R5022-02.00-1.25180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.00-1.75180,Q5022-02.00-1.75180,R5022-02.00-1.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.25-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.25-0.75180,Q5022-02.25-0.75180,R5022-02.25-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.25-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.25-1.25180,Q5022-02.25-1.25180,R5022-02.25-1.25180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.25-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.25-1.75180,Q5022-02.25-1.75180,R5022-02.25-1.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.50-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.50-0.75180,Q5022-02.50-0.75180,R5022-02.50-0.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.50-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.50-1.25180,Q5022-02.50-1.25180,R5022-02.50-1.25180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,1006,0,0,0,1200,2465,1791,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-06.00-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-06.00-1.25180,Q5022-06.00-1.25180,R5022-06.00-1.25180,2800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2800,0,0,0,0,2360,440,1416,1029,503,485,456
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-06.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-06.00-1.75180,Q5022-06.00-1.75180,R5022-06.00-1.75180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,16615,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-06.50-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-06.50-0.75180,Q5022-06.50-0.75180,R5022-06.50-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-06.50-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-06.50-1.25180,Q5022-06.50-1.25180,R5022-06.50-1.25180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,0,2400,7698,5594,2736,2642,2486
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-06.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-06.50-1.75180,Q5022-06.50-1.75180,R5022-06.50-1.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,11370,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-07.00-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-07.00-0.75180,Q5022-07.00-0.75180,R5022-07.00-0.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-07.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-07.00-1.75180,Q5022-07.00-1.75180,R5022-07.00-1.75180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,0,2400,7698,5594,2736,2642,2486
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-07.50-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-07.50-0.75180,Q5022-07.50-0.75180,R5022-07.50-0.75180,800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,800,0,0,0,0,0,800,2570,1867,913,881,829
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-07.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-07.50-1.75180,Q5022-07.50-1.75180,R5022-07.50-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-08.00-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-08.00-0.75180,Q5022-08.00-0.75180,R5022-08.00-0.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-08.00-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-08.00-1.25180,Q5022-08.00-1.25180,R5022-08.00-1.25180,800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,800,0,1382,0,0,1265,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-08.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-08.00-1.75180,Q5022-08.00-1.75180,R5022-08.00-1.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,902,0,0,0,1200,2608,1895,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-08.50-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-08.50-1.25180,Q5022-08.50-1.25180,R5022-08.50-1.25180,800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,800,0,491,0,0,980,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-08.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-08.50-1.75180,Q5022-08.50-1.75180,R5022-08.50-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,1614,0,0,0,1600,2912,2116,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-09.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-09.00-1.75180,Q5022-09.00-1.75180,R5022-09.00-1.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,2304,0,0,0,1200,679,493,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.50-1.75180,Q5022-02.50-1.75180,R5022-02.50-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,1692,0,0,0,1600,2805,2038,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.75-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.75-0.75180,Q5022-02.75-0.75180,R5022-02.75-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.75-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.75-1.25180,Q5022-02.75-1.25180,R5022-02.75-1.25180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,2612,0,0,690,910,0,0,1038,1002,943
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-02.75-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-02.75-1.75180,Q5022-02.75-1.75180,R5022-02.75-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,7946,0,0,0,1600,0,0,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.00-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.00-0.75180,Q5022-03.00-0.75180,R5022-03.00-0.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.00-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.00-1.25180,Q5022-03.00-1.25180,R5022-03.00-1.25180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,8086,0,0,3465,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.00-1.75180,Q5022-03.00-1.75180,R5022-03.00-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,4277,0,0,7570,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.25-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.25-0.75180,Q5022-03.25-0.75180,R5022-03.25-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.25-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.25-1.25180,Q5022-03.25-1.25180,R5022-03.25-1.25180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,2244,0,0,3450,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.25-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.25-1.75180,Q5022-03.25-1.75180,R5022-03.25-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,10025,0,0,1935,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.50-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.50-0.75180,Q5022-03.50-0.75180,R5022-03.50-0.75180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,1815,585,1877,1364,667,644,606
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.50-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.50-1.25180,Q5022-03.50-1.25180,R5022-03.50-1.25180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,1470,0,0,0,1600,3110,2260,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.50-1.75180,Q5022-03.50-1.75180,R5022-03.50-1.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,8688,0,0,0,2000,0,0,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.75-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.75-0.75180,Q5022-03.75-0.75180,R5022-03.75-0.75180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,0,2400,7698,5594,2736,2642,2486
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.75-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.75-1.25180,Q5022-03.75-1.25180,R5022-03.75-1.25180,3200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,3200,0,0,0,0,0,3200,10264,7459,3648,3522,3314
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-03.75-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-03.75-1.75180,Q5022-03.75-1.75180,R5022-03.75-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.00-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.00-0.75180,Q5022-04.00-0.75180,R5022-04.00-0.75180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,0,2400,7698,5594,2736,2642,2486
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.00-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.00-1.25180,Q5022-04.00-1.25180,R5022-04.00-1.25180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,10495,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.00-1.75180,Q5022-04.00-1.75180,R5022-04.00-1.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.25-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.25-0.75180,Q5022-04.25-0.75180,R5022-04.25-0.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.25-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.25-1.25180,Q5022-04.25-1.25180,R5022-04.25-1.25180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,3370,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.25-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.25-1.75180,Q5022-04.25-1.75180,R5022-04.25-1.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,1620,380,1222,888,434,419,394
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.50-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.50-0.75180,Q5022-04.50-0.75180,R5022-04.50-0.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.50-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.50-1.25180,Q5022-04.50-1.25180,R5022-04.50-1.25180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,8540,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.50-1.75180,Q5022-04.50-1.75180,R5022-04.50-1.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.75-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.75-0.75180,Q5022-04.75-0.75180,R5022-04.75-0.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.75-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.75-1.25180,Q5022-04.75-1.25180,R5022-04.75-1.25180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,6095,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-04.75-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-04.75-1.75180,Q5022-04.75-1.75180,R5022-04.75-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-05.00-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-05.00-1.25180,Q5022-05.00-1.25180,R5022-05.00-1.25180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,3975,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-05.00-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-05.00-1.75180,Q5022-05.00-1.75180,R5022-05.00-1.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,4690,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-05.50-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-05.50-0.75180,Q5022-05.50-0.75180,R5022-05.50-0.75180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,0,2400,7698,5594,2736,2642,2486
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-05.50-1.25,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-05.50-1.25180,Q5022-05.50-1.25180,R5022-05.50-1.25180,3200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,3200,0,0,0,0,8920,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-05.50-1.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-05.50-1.75180,Q5022-05.50-1.75180,R5022-05.50-1.75180,3200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,3200,0,0,0,0,1500,1700,5456,3965,1939,1872,1761
2026-01-05,국내,국내,,,2026-01-31,KRW,S661-06.00-0.75,Clalen O2O2 D Toric_Sepia Choco EX_낱개(4P),P5022A-06.00-0.75180,Q5022-06.00-0.75180,R5022-06.00-0.75180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,3695,0,0,0,0,0,0
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-01.25-1.25,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-01.25-1.25180,Q5024-01.25-1.25180,R5024-01.25-1.25180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-01.25-1.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-01.25-1.75180,Q5024-01.25-1.75180,R5024-01.25-1.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,1190,10,38,27,13,12,11
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-01.50-0.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-01.50-0.75180,Q5024-01.50-0.75180,R5024-01.50-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-01.75-0.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-01.75-0.75180,Q5024-01.75-0.75180,R5024-01.75-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-01.75-1.25,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-01.75-1.25180,Q5024-01.75-1.25180,R5024-01.75-1.25180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-02.00-0.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-02.00-0.75180,Q5024-02.00-0.75180,R5024-02.00-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-02.00-1.25,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-02.00-1.25180,Q5024-02.00-1.25180,R5024-02.00-1.25180,2000,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2000,0,0,0,0,0,2000,6416,4662,2280,2201,2071
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-02.00-1.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-02.00-1.75180,Q5024-02.00-1.75180,R5024-02.00-1.75180,800,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,800,0,0,0,0,0,800,2570,1867,913,881,829
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-02.25-1.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-02.25-1.75180,Q5024-02.25-1.75180,R5024-02.25-1.75180,1200,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1200,0,0,0,0,0,1200,3849,2797,1368,1321,1243
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-02.50-0.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-02.50-0.75180,Q5024-02.50-0.75180,R5024-02.50-0.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-02.50-1.25,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-02.50-1.25180,Q5024-02.50-1.25180,R5024-02.50-1.25180,2400,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,2400,0,0,0,0,0,2400,7698,5594,2736,2642,2486
2026-01-05,국내,국내,,,2026-01-31,KRW,S662-02.50-1.75,Clalen O2O2 D Toric_Ash Brown EX_낱개(4P),P5024A-02.50-1.75180,Q5024-02.50-1.75180,R5024-02.50-1.75180,1600,,,접수,,Si_1-Day_Color_Toric,2026-01-05,,S관(3공장),0,1600,0,0,0,0,0,1600,5133,3730,1824,1761,1657
